KellHounds,,,,,,,,,
mechdef_nightsky_NGS-6S,0,,0,,0,,0,3067-01-01T00:00:00Z,10
mechdef_fenris_ice_ferret-E,0,,0,,0,3060-01-01T00:00:00Z,5,,6
mechdef_vindicator_VND-5L,0,,0,,0,3060-01-01T00:00:00Z,6,,3
mechdef_wraith_TR2,0,,0,,0,3057-01-01T00:00:00Z,21,,5
mechdef_phoenixhawk_PXH-7S,0,,0,,0,,0,3067-01-01T00:00:00Z,8
mechdef_starslayer_STY-3C,0,,0,,0,3057-01-01T00:00:00Z,69,,32
mechdef_stealth_STH-2D,0,,0,,0,3061-01-01T00:00:00Z,7,,3
mechdef_bushwacker_BSW-L1,0,,0,,0,,0,3063-01-01T00:00:00Z,4
mechdef_black_hawk_nova-C,0,,0,,0,3060-01-01T00:00:00Z,15,,17
mechdef_griffin_GRF-3M,0,,0,3049-01-01T00:00:00Z,11,,90,,24
mechdef_huronwarrior_HUR-WO-R4L,0,,0,,0,3056-01-01T00:00:00Z,37,,10
mechdef_komodo_KIM-2,0,,0,,0,3055-01-01T00:00:00Z,33,,15
mechdef_black_hawk_nova-B,0,,0,,0,3060-01-01T00:00:00Z,21,,24
mechdef_dragonfly_viper-E,0,,0,,0,,0,3067-01-01T00:00:00Z,7
mechdef_wolverine_WVR-8K,0,,0,,0,,0,3064-01-01T00:00:00Z,3
mechdef_cronus_CNS-5M,0,,0,,0,3060-01-01T00:00:00Z,14,,19
mechdef_huronwarrior_HUR-WO-R4O,0,,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_shadowhawk_SHD-5S,0,,0,,0,3054-01-01T00:00:00Z,20,,5
mechdef_starslayer_STY-3D,0,,0,,0,3057-01-01T00:00:00Z,34,,16
mechdef_griffin_GRF-2N,0,,0,,0,,0,3067-01-01T00:00:00Z,4
mechdef_hatchetman_HCT-6D,0,,0,,0,,0,3062-01-01T00:00:00Z,6
mechdef_fenris_ice_ferret-H,0,,0,,0,3061-01-01T00:00:00Z,4,,6
mechdef_lynx_LNX-9C,0,,0,,0,3057-01-01T00:00:00Z,22,,10
mechdef_fenris_ice_ferret-D,0,,0,,0,3060-01-01T00:00:00Z,11,,12
mechdef_grimreaper_GRM-R-PR31,0,,0,,0,,0,3066-01-01T00:00:00Z,4
mechdef_grimreaper_GRM-R-PR30,0,,0,,0,,0,3066-01-01T00:00:00Z,3
mechdef_wolverine_WVR-7M,0,,0,,0,3055-01-01T00:00:00Z,39,,6
mechdef_fenris_ice_ferret-PRIME,0,,0,,0,3060-01-01T00:00:00Z,42,,48
mechdef_hunchback_IIC,0,,0,,0,3058-01-01T00:00:00Z,201,,92
mechdef_shadowhawk_SHD-5D,0,,0,,0,,0,3066-01-01T00:00:00Z,3
mechdef_firestarter_FS9-OR,0,,0,,0,3059-01-01T00:00:00Z,1,,1
mechdef_lynx_LNX-9Q,0,,0,,0,3055-01-01T00:00:00Z,31,,14
mechdef_dragonfly_viper-H,0,,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_lynx_LNX-9R,0,,0,,0,3056-01-01T00:00:00Z,43,,20
mechdef_dervish_DV-8D,0,,0,,0,,0,3062-01-01T00:00:00Z,4
mechdef_dragonfly_viper-D,0,,0,,0,,0,3067-01-01T00:00:00Z,14
mechdef_griffin_GRF-6S,0,,0,,0,,0,3066-01-01T00:00:00Z,8
mechdef_dragonfly_viper-B,0,,0,,0,,0,3067-01-01T00:00:00Z,7
mechdef_black_hawk_nova-H,0,,0,,0,3060-01-01T00:00:00Z,4,,4
mechdef_enforceriii_ENF-6G,0,,0,,0,,0,3062-01-01T00:00:00Z,3
mechdef_ryoken_stormcrow-D,0,,0,,0,,0,3067-01-01T00:00:00Z,11
mechdef_ryoken_stormcrow-C,0,,0,,0,,0,3067-01-01T00:00:00Z,11
mechdef_dragonfly_viper-A,0,,0,,0,,0,3067-01-01T00:00:00Z,14
mechdef_blackjack_BJ2-OR,0,,0,,0,3060-01-01T00:00:00Z,1,,1
mechdef_black_hawk_nova-S,0,,0,,0,3060-01-01T00:00:00Z,3,,4
mechdef_ryoken_stormcrow-H,0,,0,,0,,0,3067-01-01T00:00:00Z,3
mechdef_ryoken_stormcrow-PRIME,0,,0,,0,,0,3067-01-01T00:00:00Z,21
mechdef_black_hawk_nova-E,0,,0,,0,3060-01-01T00:00:00Z,5,,6
mechdef_ryoken_stormcrow-E,0,,0,,0,,0,3067-01-01T00:00:00Z,11
mechdef_ryoken_stormcrow-B,0,,0,,0,,0,3067-01-01T00:00:00Z,15
mechdef_ryoken_stormcrow-A,0,,0,,0,,0,3067-01-01T00:00:00Z,15
mechdef_ryoken_stormcrow-I,0,,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_ryoken_stormcrow-TC,0,,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_black_hawk_nova-A,0,,0,,0,3060-01-01T00:00:00Z,30,,34
mechdef_black_hawk_nova-PRIME,0,,0,,0,3060-01-01T00:00:00Z,21,,24
Heavies,,,,,,,,,
mechdef_jagermech_JM6-S,0,,0,3049-01-01T00:00:00Z,13,,41,,7
mechdef_jagermech_JM6-DD,0,,0,3049-01-01T00:00:00Z,3,,42,,26
mechdef_griffin_GRF-1A,0,,0,,0,,0,3067-01-01T00:00:00Z,6
mechdef_rifleman_RFL-3N,18,,18,,20,,157,,57
mechdef_champion_CHP-2N,5,,5,,10,,62,,18
mechdef_dragon_DRG-1N,3,,3,,6,,13,,0
mechdef_rifleman_RFL-4D,0,,0,3049-01-01T00:00:00Z,2,,28,,40
mechdef_quickdraw_QKD-4G,12,,12,,24,,44,,14
mechdef_quickdraw_QKD-5A,3,,3,,8,,22,,14
mechdef_merlin_MLN-1A,6,,13,,35,,173,,44
mechdef_dragon_DRG-5N,0,,0,3049-01-01T00:00:00Z,6,,19,,20
mechdef_quickdraw_QKD-C,0,,0,,0,3055-01-01T00:00:00Z,16,,17
mechdef_rifleman_RFL-5M,0,,0,,0,3055-01-01T00:00:00Z,58,,35
mechdef_merlin_MLN-1B,0,,0,,0,3055-01-01T00:00:00Z,122,,175
mechdef_ostroc_OSR-2C,8,,8,,4,,59,,15
mechdef_thunderbolt_TDR-5D,2,,3,,7,,29,,19
mechdef_champion_CHP-1N,0,,0,3049-01-01T00:00:00Z,3,,18,,18
mechdef_champion_CHP-1N2,0,,0,3049-01-01T00:00:00Z,3,,16,,16
mechdef_ostroc_OSR-2L,3,,3,,1,,33,,23
mechdef_quickdraw_QKD-5M,0,,0,,0,3055-01-01T00:00:00Z,16,,17
mechdef_thunderbolt_TDR-1C,0,,0,,0,,0,3067-01-01T00:00:00Z,19
mechdef_quickdraw_QKD-4H,3,,3,,8,,22,,14
mechdef_ostsol_OTL-5M,0,,0,,0,3055-01-01T00:00:00Z,9,,9
mechdef_quickdraw_QKD-5K,0,,0,,0,3055-01-01T00:00:00Z,23,,17
mechdef_crusader_CRD-4K,0,,0,3049-01-01T00:00:00Z,13,,33,,13
mechdef_archer_ARC-1A,0,,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_ostsol_OTL-4D,18,,18,,26,,51,,14
mechdef_haotoko_HKO-1C,0,,0,,0,3061-01-01T00:00:00Z,11,,32
mechdef_ostroc_OSR-3C,3,,3,,1,,33,,23
mechdef_orion_ON1-V,3,,3,,7,,13,,7
mechdef_warhammer_WHM-6R,51,,51,,57,,157,,50
mechdef_blackhawk-ku_BHKU-OB,0,,0,,0,3056-01-01T00:00:00Z,26,,35
mechdef_quickdraw_QKD-5K2,0,,0,,0,3057-01-01T00:00:00Z,4,,3
mechdef_cataphract_CTF-1X,0,,0,3049-01-01T00:00:00Z,11,,48,,22
mechdef_crusader_CRD-3R,51,,52,,44,,91,,20
mechdef_cataphract_CTF-3D,0,,0,3050-01-01T00:00:00Z,2,,18,,19
mechdef_orion_ON1-VA,2,,2,,5,,13,,14
mechdef_marauder_MAD-3M,0,,0,3049-01-01T00:00:00Z,4,,32,,0
mechdef_rifleman_C,0,,0,,0,3055-01-01T00:00:00Z,39,,57
mechdef_thunderbolt_TDR-5S,15,,14,,30,,116,,19
mechdef_archer_ARC-5W,0,,0,3050-01-01T00:00:00Z,7,,21,,2
mechdef_thunderbolt_TDR-5SS,15,,14,,30,,82,,19
mechdef_cataphract_CTF-2X,0,,0,3049-01-01T00:00:00Z,1,,8,,16
mechdef_yeoman_YMN-6Y,0,,0,,0,3061-01-01T00:00:00Z,11,,29
mechdef_rifleman_IIC-2,0,,0,,0,,0,3067-01-01T00:00:00Z,94
mechdef_archer_ARC-5S,0,,0,3050-01-01T00:00:00Z,14,,59,,6
mechdef_grasshopper_GHR-5J,0,,0,3049-01-01T00:00:00Z,6,,34,,31
mechdef_marauder_MAD-3R,12,,11,,10,,45,,0
mechdef_grasshopper_GHR-C,0,,0,,0,3055-01-01T00:00:00Z,34,,31
mechdef_axman_AXM-1N,0,,0,3048-01-01T00:00:00Z,35,,39,,30
mechdef_guillotine_GLT-4P,1,,1,,1,,0,,0
mechdef_archer_ARC-2S,15,,15,,38,,57,,2
mechdef_avatar_AV1-O,0,,0,,0,3056-01-01T00:00:00Z,22,,30
mechdef_rifleman_RFL-5D,0,,0,3050-01-01T00:00:00Z,4,,58,,50
mechdef_ostroc_OSR-2D,0,,0,3050-01-01T00:00:00Z,1,,24,,21
mechdef_catapult_CPLT-C1,5,,5,,9,,38,,23
mechdef_guillotine_GLT-4L,8,,8,,11,,122,,27
mechdef_avatar_AV1-OC,0,,0,,0,3056-01-01T00:00:00Z,16,,21
mechdef_crusader_CRD-4BR,0,,0,,0,3054-01-01T00:00:00Z,47,,25
mechdef_crusader_CRD-5M,0,,0,,0,3055-01-01T00:00:00Z,33,,13
mechdef_orion_ON1-M,0,,0,,0,3055-01-01T00:00:00Z,19,,12
mechdef_thunderbolt_TDR-5SE,2,,2,,4,,0,,0
mechdef_tempest_TMP-3MA,0,,0,,0,3056-01-01T00:00:00Z,3,,7
mechdef_grasshopper_GHR-5H,25,,23,,40,,188,,71
mechdef_orion_ON1-K,14,,14,,27,,37,,10
mechdef_thunderbolt_TDR-9SE,0,,0,3049-01-01T00:00:00Z,8,,30,,12
mechdef_anvil_ANV-3M,0,,0,,0,3056-01-01T00:00:00Z,20,,11
mechdef_blackknight_BL-7-KNT,0,3039-01-01T00:00:00Z,5,,9,,108,,65
mechdef_orion_ON1-M-DC,0,,0,,0,3055-01-01T00:00:00Z,10,,8
mechdef_crusader_CRD-5S,0,,0,3049-01-01T00:00:00Z,13,,67,,35
mechdef_catapult_CPLT-C4C,0,,0,,0,3055-01-01T00:00:00Z,10,,10
mechdef_axman_AXM-2N,0,,0,3049-01-01T00:00:00Z,7,,10,,8
mechdef_stalker_STK-4P,5,,5,,7,,58,,45
mechdef_crusader_CRD-5K,0,,0,,0,,0,3063-01-01T00:00:00Z,13
mechdef_rifleman_RFL-6X,0,,0,,0,,0,3063-01-01T00:00:00Z,13
mechdef_marauder_MAD-5M,0,,0,,0,3051-01-01T00:00:00Z,12,,0
mechdef_thunder_THR-1L,0,,0,,0,3056-01-01T00:00:00Z,40,,51
mechdef_guillotine_GLT-5M,0,,0,,0,,0,3067-01-01T00:00:00Z,9
mechdef_orion_ON1-MB,0,,0,,0,3058-01-01T00:00:00Z,3,,2
mechdef_avatar_AV1-OD,0,,0,,0,3060-01-01T00:00:00Z,6,,15
mechdef_archer_ARC-2R,21,,21,,27,,57,,2
mechdef_warhammer_WHM-7S,0,,0,3050-01-01T00:00:00Z,21,,115,,89
mechdef_bandersnatch_BNDR-01A,0,,0,,0,3052-01-01T00:00:00Z,127,,126
mechdef_ostroc_OSR-2Cb,0,,0,,0,,0,3067-01-01T00:00:00Z,9
mechdef_flashman_FLS-7K,13,,13,,35,,153,,27
mechdef_avatar_AV1-OA,0,,0,,0,3056-01-01T00:00:00Z,16,,21
mechdef_warhammer_WHM-7M,0,,0,,0,3055-01-01T00:00:00Z,29,,31
mechdef_thunderbolt_TDR-9S,0,,0,3050-01-01T00:00:00Z,16,,85,,34
mechdef_dragon_DRG-7N,0,,0,,0,,0,3063-01-01T00:00:00Z,10
mechdef_thunderbolt_TDR-7M,0,,0,,0,3055-01-01T00:00:00Z,30,,12
mechdef_anvil_ANV-3R,0,,0,,0,,0,3067-01-01T00:00:00Z,4
mechdef_avatar_AV1-OB,0,,0,,0,3056-01-01T00:00:00Z,16,,21
mechdef_jagermech_JM7-D,0,,0,,0,3058-01-01T00:00:00Z,11,,7
mechdef_orion_ON1-MA,0,,0,,0,3055-01-01T00:00:00Z,10,,6
mechdef_orion_ON1-MC,0,,0,,0,3058-01-01T00:00:00Z,3,,2
mechdef_koschei_KSC-4L,0,,0,,0,,0,3067-01-01T00:00:00Z,9
mechdef_grasshopper_GHR-5N,0,,0,3040-01-01T00:00:00Z,5,,66,,101
mechdef_koschei_KSC-4I,0,,0,,0,,0,3067-01-01T00:00:00Z,9
mechdef_helios_HEL-4A,0,,0,,0,3060-01-01T00:00:00Z,3,,5
mechdef_crusader_CRD-2R,0,,0,,0,,0,3067-01-01T00:00:00Z,9
mechdef_helios_HEL-C,0,,0,,0,3060-01-01T00:00:00Z,3,,7
mechdef_blackhawk-ku_BHKU-OD,0,,0,,0,3056-01-01T00:00:00Z,26,,35
mechdef_viper_VP-5,1,,0,,0,Jump:3056-01-01T00:00:00Z,5,,6
mechdef_cataphract_CTF-3L,0,,0,,0,3058-01-01T00:00:00Z,9,,14
mechdef_cestus_CTS-6Z,0,,0,,0,3058-01-01T00:00:00Z,26,,22
mechdef_hercules_HRC-LS-9000,0,,0,,0,3055-01-01T00:00:00Z,75,,68
mechdef_avatar_AV1-OE,0,,0,,0,,0,3062-01-01T00:00:00Z,15
mechdef_penetrator_PTR-4F,0,,0,,0,3056-01-01T00:00:00Z,6,,5
mechdef_hercules_HRC-LS-9001,0,,0,,0,3056-01-01T00:00:00Z,37,,34
mechdef_catapult_CPLT-C1b,0,,0,,0,,0,3067-01-01T00:00:00Z,7
mechdef_caesar_CES-3R,0,,0,3050-01-01T00:00:00Z,8,,49,,21
mechdef_ostsol_OTL-7M,0,,0,,0,,0,3065-01-01T00:00:00Z,9
mechdef_quickdraw_QKD-8K,0,,0,,0,,0,3064-01-01T00:00:00Z,4
mechdef_loki_hellbringer-B,0,,0,,0,3060-01-01T00:00:00Z,30,,89
mechdef_blackhawk-ku_BHKU-OC,0,,0,,0,3056-01-01T00:00:00Z,26,,35
mechdef_grasshopper_GHR-6K,0,,0,,0,,0,3064-01-01T00:00:00Z,22
mechdef_orion_ON1-MD,0,,0,,0,,0,3062-01-01T00:00:00Z,2
mechdef_helios_HEL-3D,0,,0,,0,3059-01-01T00:00:00Z,17,,14
mechdef_jagermech_JM6-DG,0,,0,,0,3054-01-01T00:00:00Z,5,,3
mechdef_bandersnatch_BNDR-01B,0,,0,,0,,0,3065-01-01T00:00:00Z,63
mechdef_penetrator_PTR-6M,0,,0,,0,3058-01-01T00:00:00Z,11,,10
mechdef_verfolger_VR5-R,0,,0,,0,,0,3063-01-01T00:00:00Z,58
mechdef_axman_AXM-3S,0,,0,,0,3060-01-01T00:00:00Z,3,,8
mechdef_warhammer_WHM-9S,0,,0,,0,,0,3067-01-01T00:00:00Z,16
mechdef_jagermech_JM6-DGr,0,,0,,0,3058-01-01T00:00:00Z,7,,5
mechdef_avatar_AV1-OF,0,,0,,0,,0,3064-01-01T00:00:00Z,11
mechdef_thunderbolt_C,0,,0,3049-01-01T00:00:00Z,5,,41,,27
mechdef_archer_ARC-5R,0,,0,,0,3055-01-01T00:00:00Z,15,,1
mechdef_maelstrom_MTR-6K,0,,0,,0,,0,3062-01-01T00:00:00Z,8
mechdef_penetrator_PTR-4D,0,,0,,0,3055-01-01T00:00:00Z,45,,41
mechdef_penetrator_PTR-6S,0,,0,,0,3059-01-01T00:00:00Z,11,,10
mechdef_archer_ARC-6S,0,,0,,0,,0,3067-01-01T00:00:00Z,1
mechdef_maelstrom_MTR-5K,0,,0,,0,3056-01-01T00:00:00Z,45,,58
mechdef_gallowglas_GAL-1GLS,0,,0,,0,3055-01-01T00:00:00Z,106,,50
mechdef_crusader_CRD-8S,0,,0,,0,,0,3066-01-01T00:00:00Z,13
mechdef_cestus_CTS-6Y,0,,0,,0,3055-01-01T00:00:00Z,53,,44
mechdef_archer_ARC-4M,0,,0,,0,3055-01-01T00:00:00Z,21,,2
mechdef_nodachi_NDA-2KC,0,,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_no-dachi_NDA-1K,0,,0,,0,3060-01-01T00:00:00Z,11,,9
mechdef_marauder_C,0,,0,3050-01-01T00:00:00Z,1,,38,,0
mechdef_no-dachi_NDA-2KO,0,,0,,0,3060-01-01T00:00:00Z,2,,2
mechdef_warhammer_C,0,,0,3049-01-01T00:00:00Z,10,,79,,71
mechdef_blackhawk-ku_BHKU-O,0,,0,,0,3056-01-01T00:00:00Z,37,,49
mechdef_ostsol_OTL-8M,0,,0,,0,,0,3066-01-01T00:00:00Z,6
mechdef_no-dachi_NDA-2K,0,,0,,0,3060-01-01T00:00:00Z,6,,4
mechdef_warhammer_WHM-8D,0,,0,,0,,0,3066-01-01T00:00:00Z,31
mechdef_rakshasa_MDG-1B,0,,0,,0,3056-01-01T00:00:00Z,15,,14
mechdef_caesar_CES-4S,0,,0,,0,,0,3064-01-01T00:00:00Z,15
mechdef_archer_ARC-8M,0,,0,,0,,0,3067-01-01T00:00:00Z,1
mechdef_thanatos_TNS-4T,0,,0,,0,,0,3062-01-01T00:00:00Z,19
mechdef_blackhawk-ku_BHKU-OA,0,,0,,0,3056-01-01T00:00:00Z,26,,35
mechdef_avatar_AV1-OG,0,,0,,0,3056-01-01T00:00:00Z,16,,21
mechdef_rifleman_RFL-8D,0,,0,,0,,0,3064-01-01T00:00:00Z,18
mechdef_flashman_FLS-8K,0,,0,,0,3055-01-01T00:00:00Z,40,,34
mechdef_tempest_TMP-3M,0,,0,,0,3056-01-01T00:00:00Z,16,,15
mechdef_barghest_BGS-1T,0,,0,,0,3059-01-01T00:00:00Z,43,,30
mechdef_marauder_MAD-5D,0,,0,3047-01-01T00:00:00Z,5,,12,,0
mechdef_barghest_BGS-2T,0,,0,,0,3060-01-01T00:00:00Z,8,,21
mechdef_rakshasa_MDG-1A,0,,0,,0,3056-01-01T00:00:00Z,43,,39
mechdef_marauder_MAD-5S,0,,0,,0,3051-01-01T00:00:00Z,17,,0
mechdef_thunderbolt_TDR-7SE,0,,0,,0,,0,3067-01-01T00:00:00Z,4
mechdef_tempest_TMP-3G,0,,0,,0,3056-01-01T00:00:00Z,2,,4
mechdef_archer_C,0,,0,,0,3055-01-01T00:00:00Z,28,,5
mechdef_wardog_WR-DG-02FC,0,,0,,0,3052-01-01T00:00:00Z,179,,163
mechdef_orion_ON2-M,0,,0,,0,,0,3063-01-01T00:00:00Z,3
mechdef_avatar_AV1-OR,0,,0,,0,,0,3067-01-01T00:00:00Z,2
mechdef_loki_hellbringer-F,0,,0,,0,3060-01-01T00:00:00Z,21,,63
mechdef_thanatos_TNS-4S,0,,0,,0,3061-01-01T00:00:00Z,22,,55
mechdef_dragonfire_DGR-3F,0,,0,,0,3058-01-01T00:00:00Z,90,,115
mechdef_gallowglas_GAL-2GLS,0,,0,,0,3055-01-01T00:00:00Z,26,,4
mechdef_haotoko-1,0,,0,,0,,0,3067-01-01T00:00:00Z,30
mechdef_ostsol_OTL-6D,0,,0,,0,,0,3064-01-01T00:00:00Z,5
mechdef_crusader_CRD-6T,0,,0,,0,3053-01-01T00:00:00Z,24,,25
mechdef_barghest_BGS-3T,0,,0,,0,,0,3067-01-01T00:00:00Z,15
mechdef_dragonfire_DGR-4F,0,,0,,0,3060-01-01T00:00:00Z,12,,29
mechdef_caesar_CES-3S,0,,0,,0,,0,3067-01-01T00:00:00Z,5
mechdef_gallowglas_GAL-4GLS,0,,0,,0,,0,3064-01-01T00:00:00Z,13
mechdef_loki_hellbringer-A,0,,0,,0,3060-01-01T00:00:00Z,60,,177
mechdef_loki_hellbringer-H,0,,0,,0,3060-01-01T00:00:00Z,11,,31
mechdef_wardog_WR-DG-03FC,0,,0,,0,,0,3064-01-01T00:00:00Z,41
mechdef_blackhawk-ku_BHKU-OE,0,,0,,0,,0,3063-01-01T00:00:00Z,25
mechdef_thunderbolt_TDR-10SE,0,,0,,0,,0,3067-01-01T00:00:00Z,8
mechdef_loki_hellbringer-C,0,,0,,0,3060-01-01T00:00:00Z,21,,63
mechdef_thor_summoner-A,0,,0,,0,,0,3067-01-01T00:00:00Z,109
mechdef_warhammer_C-2,0,,0,,0,3052-01-01T00:00:00Z,58,,44
mechdef_thor_summoner-B,0,,0,,0,,0,3067-01-01T00:00:00Z,77
mechdef_archer_C-2,0,,0,,0,,0,3063-01-01T00:00:00Z,21
mechdef_thor_summoner-F,0,,0,,0,,0,3067-01-01T00:00:00Z,39
mechdef_blackhawk-ku_BHKU-OR,0,,0,,0,3060-01-01T00:00:00Z,2,,4
mechdef_loki_hellbringer-M,0,,0,,0,3060-01-01T00:00:00Z,11,,31
mechdef_falconer_FLC-8R,0,,0,,0,3055-01-01T00:00:00Z,112,,102
mechdef_thor_summoner-M,0,,0,,0,,0,3067-01-01T00:00:00Z,19
mechdef_gallowglas_GAL-3GLS,0,,0,,0,,0,3064-01-01T00:00:00Z,13
mechdef_thor_summoner-PRIME,0,,0,,0,,0,3067-01-01T00:00:00Z,154
mechdef_archer_ARC-WOLF,0,,0,,0,3058-01-01T00:00:00Z,94,,21
mechdef_thor_summoner-C,0,,0,,0,,0,3067-01-01T00:00:00Z,55
mechdef_loki_hellbringer-J,0,,0,,0,3060-01-01T00:00:00Z,17,,50
mechdef_thor_summoner-H,0,,0,,0,,0,3067-01-01T00:00:00Z,19
mechdef_thor_summoner-E,0,,0,,0,,0,3067-01-01T00:00:00Z,19
mechdef_thor_summoner-D,0,,0,,0,,0,3067-01-01T00:00:00Z,55
mechdef_loki_hellbringer-PRIME,0,,0,,0,3060-01-01T00:00:00Z,84,,251
Assaults,,,,,,,,,
mechdef_cyclops_CP-10-HQ,1,,1,,3,,24,,10
mechdef_victor_VTR-9A,0,,0,3049-01-01T00:00:00Z,3,,26,,0
mechdef_xanthos_XNT-2O,0,,0,,0,,0,3067-01-01T00:00:00Z,19
mechdef_victor_VTR-9A1,0,,0,3049-01-01T00:00:00Z,3,,26,,0
mechdef_cyclops_CP-10-Z,12,,10,,24,,69,,5
mechdef_longbow_LGB-0W,22,,22,,50,,128,,10
mechdef_zeus_ZEU-6S,59,,28,,45,,192,,24
mechdef_victor_VTR-9S,1,,1,,5,,26,,0
mechdef_victor_VTR-9B,12,,12,,30,,102,,0
mechdef_longbow_LGB-0W2,3,,3,,3,,23,,7
mechdef_banshee_BNC-3E,7,,12,,10,,34,,2
mechdef_stalker_STK-5S,0,,0,3050-01-01T00:00:00Z,22,,97,,12
mechdef_annihilator_ANH-1A,0,3039-01-01T00:00:00Z,5,,16,,61,,11
mechdef_zeus_ZEU-6T,0,3028-01-01T00:00:00Z,7,,23,,136,,24
mechdef_battlemaster_BLR-3S,0,,0,3050-01-01T00:00:00Z,7,,62,,6
mechdef_goliath_GOL-1H,7,,7,,11,,72,,7
mechdef_mauler_MAL-1R,0,,0,,0,3055-01-01T00:00:00Z,21,,5
mechdef_striker_STC-2S,1,,1,,3,,29,,0
mechdef_awesome_AWS-8R,4,,4,,9,,51,,13
mechdef_striker_STC-2C,4,,4,,13,,117,,0
mechdef_battlemaster_BLR-1G-DC,2,,2,,3,,0,,0
mechdef_thug_THG-10E,0,,0,3049-01-01T00:00:00Z,12,,72,,27
mechdef_battlemaster_BLR-1S,0,3028-01-01T00:00:00Z,4,,9,,53,,8
mechdef_cyclops_CP-11-A-DC,0,,0,3045-01-01T00:00:00Z,5,,10,,2
mechdef_awesome_AWS-8V,3,,3,,6,,36,,19
mechdef_battlemaster_BLR-1G,28,,22,,38,,151,,11
mechdef_goliath_GOL-3M,0,,0,3047-01-01T00:00:00Z,4,,30,,8
mechdef_manowar_gargoyle-PRIME,0,,0,,0,3058-01-01T00:00:00Z,41,,20
mechdef_cyclops_CP-11-A,0,,0,3045-01-01T00:00:00Z,2,,20,,8
mechdef_cyclops_CP-11-C,0,,0,,0,3058-01-01T00:00:00Z,10,,2
mechdef_stalker_STK-4N,8,,8,,14,,82,,16
mechdef_stalker_STK-3F,64,,64,,114,,330,,22
mechdef_cyclops_CP-10-Q,2,,2,,4,,24,,5
mechdef_mauler_MAL-2R,0,,0,,0,3060-01-01T00:00:00Z,33,,14
mechdef_salamander_PPR-5T,0,,0,,0,3056-01-01T00:00:00Z,26,,8
mechdef_awesome_AWS-8T,4,,4,,9,,51,,13
mechdef_annihilator_ANH-2A,0,,0,3049-01-01T00:00:00Z,25,,101,,16
mechdef_sunder_SD1-OB,0,,0,,0,3056-01-01T00:00:00Z,16,,6
mechdef_awesome_AWS-8Q,32,,32,,50,,144,,19
mechdef_spartan_SPT-N2,0,,0,3049-01-01T00:00:00Z,26,,45,,11
mechdef_hatamotochi_HTM-27T,0,,0,,0,3055-01-01T00:00:00Z,63,,15
mechdef_zeus_ZEU-9S-DC,0,,0,3049-01-01T00:00:00Z,12,,40,,6
mechdef_longbow_LGB-7Q,11,,11,,25,,91,,7
mechdef_stalker_STK-3H,8,,8,,14,,117,,16
mechdef_battlemaster_BLR-3M-DC,0,,0,,0,3053-01-01T00:00:00Z,11,,2
mechdef_goliath_GOL-3M2,0,,0,,0,3052-01-01T00:00:00Z,11,,3
mechdef_zeus_ZEU-9S,0,,0,3048-01-01T00:00:00Z,49,,225,,36
mechdef_thug_THG-11E,0,,0,,0,3058-01-01T00:00:00Z,21,,10
mechdef_longbow_LGB-8C,8,,8,,18,,23,,7
mechdef_stalker_STK-5M,0,,0,3050-01-01T00:00:00Z,11,,68,,8
mechdef_albatross_ALB-3U,0,,0,,0,3060-01-01T00:00:00Z,32,,8
mechdef_battlemaster_BLR-3M,0,,0,3049-01-01T00:00:00Z,4,,44,,6
mechdef_salamander_PPR-6T,0,,0,,0,3060-01-01T00:00:00Z,10,,8
mechdef_longbow_LGB-12C,0,,0,,0,3061-01-01T00:00:00Z,13,,4
mechdef_cyclops_CP-12-K,0,,0,,0,3059-01-01T00:00:00Z,14,,4
mechdef_salamander_PPR-6S,0,,0,,0,3058-01-01T00:00:00Z,18,,6
mechdef_zeus-x_ZEU-9WD,0,,0,,0,,0,3067-01-01T00:00:00Z,1
mechdef_victor_VTR-9D,0,,0,3049-01-01T00:00:00Z,5,,30,,0
mechdef_victor_VTR-9K,0,,0,,0,3055-01-01T00:00:00Z,21,,0
mechdef_victor_VTR-C,0,,0,,0,3055-01-01T00:00:00Z,15,,0
mechdef_sunder_SD1-OC,0,,0,,0,3058-01-01T00:00:00Z,11,,4
mechdef_sunder_SD1-O,0,,0,,0,3056-01-01T00:00:00Z,23,,8
mechdef_banshee_BNC-3S,0,3028-01-01T00:00:00Z,3,,5,,24,,2
mechdef_thug_THG-11Eb,0,,0,,0,,0,3067-01-01T00:00:00Z,4
mechdef_salamander_PPR-5S,0,,0,,0,3055-01-01T00:00:00Z,102,,33
mechdef_zeus_ZEU-9S2,0,,0,,0,3051-01-01T00:00:00Z,56,,18
mechdef_atlas_AS7-A,1,,1,,1,,4,,2
mechdef_goliath_GOL-3S,0,,0,,0,,0,3066-01-01T00:00:00Z,6
mechdef_highlander_HGN-733,0,,0,3049-01-01T00:00:00Z,10,,48,,8
mechdef_kingcrab_KGC-0000,0,,0,3049-01-01T00:00:00Z,11,,61,,6
mechdef_awesome_AWS-9M,0,,0,3049-01-01T00:00:00Z,11,,85,,20
mechdef_longbow_LGB-7V,0,,0,,0,3056-01-01T00:00:00Z,38,,5
